celltype,num_cells,threshold,outlier_ratio_ref_uncorrected,outlier_ratio_que_uncorrected,outlier_ratio_ref,outlier_ratio_que
T cell lineage,20000,0.2383,0.05684995340167754,0.10474649406688241,0.05684995340167754,0.10474649406688241
Secretory,20000,1.0696,0.07090032154340836,0.20753968253968255,0.04220257234726688,0.13187830687830687
Macrophages,20000,1.1984,0.057576625608708104,0.215240436318943,0.057576625608708104,0.215240436318943
Multiciliated lineage,20000,0.3323,0.06420966420966422,0.09773299748110831,0.06420966420966422,0.09773299748110831
Monocytes,20000,2.3437,0.1043040402829397,0.1342310661291706,0.007193382088478599,0.008491294279097693
Lymphatic EC mature,3799,1.2950,0.11003236245954692,0.14468726450640543,0.0040453074433656954,0.007535795026375283
B cell lineage,9782,2.3772,0.05871388630009319,0.059717129387113675,0.05265610438024231,0.05081194342587742
AT2,20000,1.2820,0.05853621881574993,0.18559473998804543,0.05853621881574993,0.18559473998804543
Innate lymphoid cell NK,14009,0.7571,0.10679937374189219,0.12630747977106768,0.05546857526280474,0.057825143082691925
EC arterial,3923,1.7779,0.10917192721871519,0.22195121951219512,0.004455997029335313,0.00975609756097561
SM activated stress response,1808,1.3537,0.0875,0.3767361111111111,0.0875,0.3767361111111111
Basal,20000,2.0462,0.04871495327102804,0.14201388888888888,0.010397196261682243,0.02638888888888889
Dendritic cells,17068,0.8509,0.07383079348397267,0.14304026541999698,0.07383079348397267,0.14304026541999698
EC venous,9682,1.4087,0.06861111111111111,0.23413350871423874,0.06861111111111111,0.23413350871423874
EC capillary,20000,1.1231,0.06543624161073826,0.1330188679245283,0.011185682326621925,0.01981132075471698
Fibroblasts,20000,1.7644,0.0693293142426526,0.22027684249906473,0.0,0.0
AT1,3925,1.4243,0.06662456583517525,0.3021108179419525,0.009156930849384275,0.10817941952506596
Mast cells,4532,1.2396,0.06532209512341963,0.08677685950413223,0.06532209512341963,0.08677685950413223
Myofibroblasts,1276,1.6836,0.06284153005464481,0.3384615384615385,0.06284153005464481,0.3384615384615385
